2020-01-28 23:00:00,-0.015787753323164067
2020-01-29 23:00:00,0.01869550169147116
2020-01-30 07:00:00,-0.02120451086576569
2020-01-30 20:00:00,-0.0228932136429717
2020-01-31 05:00:00,-0.022887151664075178
2020-01-31 13:00:00,-0.02557095873543913
2020-02-01 01:00:00,0.022039099669938
2020-02-01 11:00:00,0.01991504385722953
2020-02-02 10:00:00,0.01378496982995081
2020-02-03 10:00:00,-0.01802883967960689
2020-02-04 09:00:00,-0.01784574076196399
2020-02-05 02:00:00,-0.019008669706106485
2020-02-05 10:00:00,0.035246073298429215
2020-02-06 07:00:00,0.04282834293452886
2020-02-06 12:00:00,0.0
2020-02-06 15:00:00,0.0
2020-02-07 04:00:00,0.0
2020-02-07 09:00:00,0.0
2020-02-07 10:00:00,-0.035625294632634974
2020-02-07 12:00:00,0.0
2020-02-07 19:00:00,-0.04018874500656877
2020-02-08 00:00:00,0.0
2020-02-08 05:00:00,-0.06636169303120998
2020-02-08 17:00:00,0.08329666767014787
2020-02-09 00:00:00,-0.05265070542967076
2020-02-09 03:00:00,0.0
2020-02-09 16:00:00,0.0
2020-02-09 23:00:00,-0.0
2020-02-10 05:00:00,0.0
2020-02-10 06:00:00,-0.0
2020-02-10 09:00:00,0.0
2020-02-10 15:00:00,-0.0
2020-02-11 02:00:00,0.0
2020-02-11 09:00:00,-0.0
2020-02-11 17:00:00,-0.0
2020-02-12 07:00:00,-0.0
2020-02-12 21:00:00,0.0
2020-02-13 03:00:00,-0.0
2020-02-13 07:00:00,-0.026408191422570115
2020-02-13 09:00:00,0.021635112972310466
2020-02-13 13:00:00,0.017514726156159455
2020-02-13 20:00:00,-0.0
2020-02-14 00:00:00,-0.0
2020-02-14 05:00:00,0.0
2020-02-14 16:00:00,-0.0
2020-02-15 01:00:00,-0.0
2020-02-15 11:00:00,0.08835474513054287
2020-02-15 15:00:00,-0.04636944588255265
2020-02-15 16:00:00,0.04544964774140059
2020-02-16 01:00:00,0.0
2020-02-16 09:00:00,0.0
2020-02-16 12:00:00,0.0
2020-02-16 15:00:00,0.0
2020-02-16 16:00:00,-0.0
2020-02-16 18:00:00,0.0
2020-02-16 21:00:00,-0.0
2020-02-16 22:00:00,0.0
2020-02-17 01:00:00,-0.0
2020-02-17 10:00:00,-0.0
2020-02-17 14:00:00,-0.0
2020-02-17 16:00:00,-0.0
2020-02-18 02:00:00,0.0
2020-02-18 06:00:00,0.0
2020-02-18 12:00:00,0.0
2020-02-18 15:00:00,-0.0
2020-02-18 19:00:00,-0.0
2020-02-19 20:00:00,-0.05101252190806005
2020-02-19 21:00:00,0.0
2020-02-20 02:00:00,-0.0
2020-02-20 12:00:00,-0.0
2020-02-20 21:00:00,0.00834394003676997
2020-02-21 03:00:00,-0.0
2020-02-21 07:00:00,-0.0
2020-02-22 04:00:00,-0.02641235515733409
2020-02-23 03:00:00,0.005878324899730725
2020-02-24 00:00:00,-0.0323333333333331
2020-02-24 02:00:00,-0.029630385678721005
2020-02-24 16:00:00,0.05181716139864356
2020-02-24 20:00:00,0.04664259161937645
2020-02-25 05:00:00,0.08492805829018168
2020-02-25 14:00:00,0.06125278863668915
2020-02-25 16:00:00,0.06592536273205352
2020-02-26 01:00:00,0.0
2020-02-26 07:00:00,0.0
2020-02-26 12:00:00,0.07324701695396363
2020-02-26 13:00:00,-0.0
2020-02-26 16:00:00,-0.0
2020-02-26 18:00:00,-0.0
2020-02-26 21:00:00,-0.0
2020-02-26 23:00:00,-0.0
2020-02-27 00:00:00,-0.0
2020-02-27 02:00:00,-0.0
2020-02-27 10:00:00,-0.0
2020-02-27 16:00:00,-0.0
2020-02-27 21:00:00,0.0
2020-02-28 00:00:00,-0.0
2020-02-28 05:00:00,0.0
2020-02-28 09:00:00,-0.0
2020-02-28 13:00:00,-0.0
2020-02-28 22:00:00,-0.0
2020-02-29 11:00:00,-0.022031964039209928
2020-02-29 14:00:00,-0.0
2020-02-29 23:00:00,-0.0
2020-03-01 02:00:00,-0.0
2020-03-01 06:00:00,0.0
2020-03-01 16:00:00,-0.0
2020-03-01 22:00:00,-0.04482966536026556
2020-03-02 02:00:00,-0.0
2020-03-02 13:00:00,0.0041786261245271294
2020-03-03 11:00:00,0.0
2020-03-03 14:00:00,0.0
2020-03-04 01:00:00,-0.0
2020-03-04 15:00:00,0.040226853073067836
2020-03-05 00:00:00,-0.026172815721028364
2020-03-05 04:00:00,0.0
2020-03-05 09:00:00,-0.0
2020-03-05 21:00:00,0.019743630351632513
2020-03-06 05:00:00,0.0
2020-03-06 13:00:00,-0.009167808704692249
2020-03-07 16:00:00,0.046462357615355776
2020-03-07 17:00:00,0.040635713028078335
2020-03-08 01:00:00,0.07103367215898015
2020-03-08 12:00:00,0.0823134149268061
2020-03-08 15:00:00,0.08779448324849004
2020-03-08 20:00:00,0.0
2020-03-08 23:00:00,0.01839795524691379
2020-03-09 01:00:00,0.04316555422477131
2020-03-09 02:00:00,0.0
2020-03-09 05:00:00,0.0
2020-03-09 11:00:00,-0.0
2020-03-09 13:00:00,-0.0
2020-03-09 14:00:00,-0.0
2020-03-09 17:00:00,-0.0
2020-03-09 19:00:00,-0.0
2020-03-10 00:00:00,-0.0
2020-03-10 02:00:00,-0.0
2020-03-10 05:00:00,0.0
2020-03-10 10:00:00,-0.0
2020-03-10 15:00:00,-0.0
2020-03-10 19:00:00,-0.0
2020-03-11 05:00:00,-0.0
2020-03-11 15:00:00,0.0
2020-03-11 17:00:00,-0.0
2020-03-11 20:00:00,0.09926862509614454
2020-03-11 22:00:00,0.10976021158594973
2020-03-12 01:00:00,0.0
2020-03-12 06:00:00,0.0
2020-03-12 08:00:00,0.0
2020-03-12 10:00:00,0.0
2020-03-12 12:00:00,0.0
2020-03-12 13:00:00,0.0
2020-03-12 14:00:00,0.0
2020-03-12 18:00:00,0.0
2020-03-12 20:00:00,0.0
2020-03-12 23:00:00,-0.0
2020-03-13 01:00:00,-0.0
2020-03-13 02:00:00,-0.0
2020-03-13 03:00:00,-0.0
2020-03-13 04:00:00,-0.0
2020-03-13 05:00:00,-0.0
2020-03-13 06:00:00,-0.0
2020-03-13 07:00:00,-0.0
2020-03-13 09:00:00,0.0
2020-03-13 11:00:00,-0.0
2020-03-13 12:00:00,-0.0
2020-03-13 13:00:00,0.0
2020-03-13 14:00:00,-0.0
2020-03-13 15:00:00,0.0
2020-03-13 18:00:00,0.0
2020-03-13 19:00:00,0.0
2020-03-13 22:00:00,-0.0
2020-03-14 03:00:00,-0.0
2020-03-14 05:00:00,-0.0
2020-03-14 08:00:00,-0.0
2020-03-14 10:00:00,-0.0
2020-03-14 13:00:00,-0.0
2020-03-14 21:00:00,-0.0
2020-03-14 23:00:00,-0.0
2020-03-15 05:00:00,0.0
2020-03-15 06:00:00,0.0
2020-03-15 08:00:00,0.0
2020-03-15 10:00:00,0.0
2020-03-15 20:00:00,-0.0
2020-03-15 21:00:00,-0.0
2020-03-15 22:00:00,-0.0
2020-03-16 00:00:00,-0.0
2020-03-16 05:00:00,-0.03796806737606162
2020-03-16 06:00:00,-0.06250431387242783
2020-03-16 07:00:00,-0.09733759740195447
2020-03-16 10:00:00,-0.10910201459608027
2020-03-16 11:00:00,-0.0
2020-03-16 12:00:00,-0.0
2020-03-16 14:00:00,-0.0
2020-03-16 19:00:00,-0.0
2020-03-17 00:00:00,-0.0
2020-03-17 02:00:00,-0.0
2020-03-17 07:00:00,-0.0
2020-03-17 09:00:00,-0.0
2020-03-17 13:00:00,0.0
2020-03-17 14:00:00,0.0
2020-03-17 17:00:00,-0.0
2020-03-18 05:00:00,0.0
2020-03-18 13:00:00,-0.0
2020-03-18 23:00:00,0.0
2020-03-19 07:00:00,0.0
2020-03-19 09:00:00,0.0
2020-03-19 12:00:00,0.0
2020-03-19 14:00:00,0.0
2020-03-19 16:00:00,0.0
2020-03-19 17:00:00,-0.0
2020-03-19 18:00:00,0.0
2020-03-19 22:00:00,-0.0
2020-03-20 01:00:00,-0.0
2020-03-20 07:00:00,-0.0
2020-03-20 08:00:00,-0.0
2020-03-20 09:00:00,-0.0
2020-03-20 11:00:00,-0.0
2020-03-20 13:00:00,-0.0
2020-03-20 14:00:00,-0.09432237294492729
2020-03-20 16:00:00,-0.0
2020-03-20 18:00:00,0.0
2020-03-20 20:00:00,-0.0
2020-03-20 21:00:00,-0.0
2020-03-21 01:00:00,-0.0
2020-03-21 05:00:00,-0.05650245908247986
2020-03-21 06:00:00,-0.023651706004647055
2020-03-21 09:00:00,-0.0
2020-03-21 13:00:00,0.0
2020-03-21 17:00:00,0.010261845064233777
2020-03-21 18:00:00,-0.04150661012721368
2020-03-21 21:00:00,-0.0
2020-03-22 03:00:00,-0.0
2020-03-22 08:00:00,-0.0
2020-03-22 11:00:00,-0.0
2020-03-22 16:00:00,-0.0
2020-03-22 19:00:00,-0.0
2020-03-22 21:00:00,-0.0296245120154488
2020-03-22 22:00:00,-0.06380171598320539
2020-03-23 08:00:00,-0.0
2020-03-23 10:00:00,-0.0
2020-03-23 12:00:00,-0.0
2020-03-23 16:00:00,0.0
2020-03-23 23:00:00,0.0
2020-03-24 04:00:00,0.0
2020-03-24 08:00:00,0.0
2020-03-25 08:00:00,0.021205384408667927
2020-03-25 11:00:00,0.01177100494233918
2020-03-26 18:00:00,0.06174686680502628
2020-03-26 21:00:00,0.0005668141936485682
2020-03-26 23:00:00,-0.0
2020-03-27 13:00:00,-0.03884379984129338
2020-03-27 23:00:00,0.05958751728699396
2020-03-28 03:00:00,-0.0
2020-03-28 08:00:00,0.0
2020-03-28 17:00:00,-0.0
2020-03-28 18:00:00,0.0
2020-03-29 08:00:00,-0.0
2020-03-29 19:00:00,-0.0
2020-03-30 02:00:00,-0.0
2020-03-30 05:00:00,-0.0
2020-03-30 11:00:00,0.0
2020-03-30 21:00:00,0.0
2020-03-31 07:00:00,-0.01556280846998892
2020-04-01 00:00:00,0.032811596092267026
2020-04-01 12:00:00,-0.039095911949685536
2020-04-01 21:00:00,-0.036941018933731806
2020-04-01 23:00:00,-0.036049622225422184
2020-04-02 10:00:00,0.05167850024912801
2020-04-02 14:00:00,0.00707444575876659
2020-04-02 17:00:00,-0.0
2020-04-02 18:00:00,0.0
2020-04-03 06:00:00,0.0
2020-04-03 14:00:00,0.0
2020-04-04 00:00:00,-0.03562142299454896
2020-04-04 08:00:00,0.00653661900534841
2020-04-04 09:00:00,-0.0
2020-04-04 11:00:00,0.0
2020-04-04 13:00:00,-0.0
2020-04-05 10:00:00,-0.023593999727651194
2020-04-06 04:00:00,0.036951750440758824
2020-04-06 09:00:00,0.0
2020-04-06 16:00:00,0.04064990551310488
2020-04-06 19:00:00,-0.0
2020-04-06 23:00:00,-0.0
2020-04-07 04:00:00,0.02733520563851921
2020-04-07 07:00:00,-0.05807554488970745
2020-04-07 14:00:00,0.01868509754519798
2020-04-07 16:00:00,-0.04672486758404082
2020-04-07 18:00:00,-0.0
2020-04-07 20:00:00,-0.0
2020-04-07 23:00:00,-0.024004559673400316
2020-04-08 03:00:00,0.0
2020-04-08 10:00:00,0.0
2020-04-09 08:00:00,-0.0
2020-04-10 03:00:00,0.0
2020-04-10 05:00:00,0.0
2020-04-10 14:00:00,0.0
2020-04-10 17:00:00,0.0
2020-04-11 05:00:00,0.0
2020-04-11 17:00:00,-0.042369311560117695
2020-04-12 11:00:00,0.060112303218690766
2020-04-12 13:00:00,-0.03741667714752872
2020-04-12 16:00:00,-0.06193291220484409
2020-04-12 22:00:00,-0.0
2020-04-13 00:00:00,0.06964450334178363
2020-04-13 10:00:00,-0.0
2020-04-13 13:00:00,-0.0
2020-04-13 15:00:00,0.0
2020-04-13 23:00:00,0.0
2020-04-14 02:00:00,0.0
2020-04-14 12:00:00,-0.0
2020-04-14 20:00:00,-0.0
2020-04-15 01:00:00,-0.0
2020-04-15 08:00:00,-0.0
2020-04-15 12:00:00,-0.0
2020-04-15 23:00:00,-0.06435357555527033
2020-04-16 06:00:00,-0.0
2020-04-16 08:00:00,-0.0
2020-04-16 23:00:00,-0.0
2020-04-17 04:00:00,0.0
2020-04-17 08:00:00,0.0
2020-04-18 02:00:00,0.0
2020-04-18 13:00:00,-0.02486665530090837
2020-04-19 05:00:00,0.02196301032342607
2020-04-20 05:00:00,-0.04535633194169808
2020-04-20 11:00:00,-0.04669927431987453
2020-04-20 17:00:00,0.0
2020-04-20 19:00:00,-0.0149376990261757
2020-04-20 22:00:00,0.0
2020-04-21 01:00:00,0.0
2020-04-21 09:00:00,-0.022392667945009714
2020-04-21 17:00:00,-0.0
2020-04-22 06:00:00,0.0
2020-04-22 14:00:00,0.029818603495402884
2020-04-23 13:00:00,-0.00510427757249321
2020-04-24 22:00:00,-0.020222347051525147
2020-04-25 05:00:00,0.007838419417451448
2020-04-27 00:00:00,-0.01891666263369285
2020-04-27 14:00:00,-0.012438647213070753
2020-04-29 06:00:00,0.014442372339205756
2020-04-29 12:00:00,0.027711606839011305
2020-04-29 20:00:00,-0.051211199095668625
2020-04-30 00:00:00,-0.06135554927986464
2020-04-30 03:00:00,-0.04039501268895507
2020-04-30 07:00:00,-0.05543367056951265
2020-04-30 09:00:00,0.058524433319092406
2020-04-30 10:00:00,0.0
2020-04-30 17:00:00,-0.0
2020-04-30 20:00:00,-0.0
2020-05-01 04:00:00,0.0
2020-05-01 15:00:00,0.0
2020-05-03 00:00:00,-0.0
2020-05-03 14:00:00,0.0318405053584796
2020-05-04 01:00:00,-0.026110880701898154
2020-05-04 05:00:00,-0.028640845569979256
2020-05-04 13:00:00,0.00014189428875455157
2020-05-05 10:00:00,0.020588024124066795
2020-05-06 10:00:00,-0.0400640180094618
2020-05-06 23:00:00,-0.018509749387104257
2020-05-07 17:00:00,-0.023416875036343265
2020-05-07 18:00:00,-1.1629800200307905e-05
2020-05-08 17:00:00,-0.0040974830573702326
2020-05-09 11:00:00,-0.09262842445550878
2020-05-09 23:00:00,0.0906094373724109
2020-05-10 00:00:00,0.05661803094001572
2020-05-10 04:00:00,-0.0
2020-05-10 07:00:00,0.0
2020-05-10 16:00:00,-0.0
2020-05-10 17:00:00,0.0
2020-05-10 20:00:00,0.0
2020-05-11 08:00:00,0.0
2020-05-11 09:00:00,0.0
2020-05-11 10:00:00,-0.0
2020-05-11 16:00:00,-0.0
2020-05-11 19:00:00,-0.0
2020-05-12 06:00:00,0.0
2020-05-12 08:00:00,-0.0
2020-05-12 20:00:00,0.0
2020-05-13 02:00:00,0.0
2020-05-13 15:00:00,0.0
2020-05-14 09:00:00,-0.025833288054141867
2020-05-15 02:00:00,-0.002847922198247921
2020-05-15 20:00:00,-0.024723238114065405
2020-05-16 04:00:00,0.0016476301380043967
2020-05-17 07:00:00,0.0
2020-05-18 01:00:00,-0.0
2020-05-18 09:00:00,0.0
2020-05-19 09:00:00,-0.01746003864394896
2020-05-19 23:00:00,-0.03180164789829065
2020-05-20 15:00:00,-0.021137284321080085
2020-05-21 08:00:00,0.045073302052711206
2020-05-21 15:00:00,-0.03343539718016164
2020-05-21 18:00:00,-0.03401514919194082
2020-05-21 19:00:00,-0.033705037480001865
2020-05-22 08:00:00,-0.008589350415252883
2020-05-22 21:00:00,-0.0
2020-05-23 10:00:00,0.004262159331693383
2020-05-24 16:00:00,-0.0048578824048973734
2020-05-24 23:00:00,-0.020555426018873946
2020-05-25 17:00:00,0.013360644578387593
2020-05-26 15:00:00,-0.01760893690335319
2020-05-27 10:00:00,-0.002086796161265614
2020-05-28 14:00:00,0.019534328358209008
2020-05-29 01:00:00,-0.020244352477575944
2020-05-29 10:00:00,0.024185433636799036
2020-05-29 20:00:00,-0.015895488029466165
2020-05-30 06:00:00,0.02307205340699814
2020-05-30 22:00:00,-0.025116865145216383
2020-05-31 03:00:00,-0.02052216496312942
2020-05-31 14:00:00,0.004212251304066772
2020-06-01 21:00:00,0.034190130201947166
2020-06-01 23:00:00,-0.04577745337842731
2020-06-02 14:00:00,0.015888030549862764
2020-06-03 18:00:00,-0.0030874256016192314
2020-06-05 05:00:00,-0.0
2020-06-07 10:00:00,0.022392620012926523
2020-06-07 23:00:00,-0.002028781183913919
2020-06-11 14:00:00,0.06832290362953675
2020-06-11 16:00:00,-0.0
2020-06-11 17:00:00,0.0
2020-06-12 07:00:00,0.0
2020-06-13 22:00:00,-0.0
2020-06-15 01:00:00,0.035236046070117544
2020-06-15 05:00:00,-0.019976308755217498
2020-06-15 16:00:00,-0.004733342746812252
2020-06-17 19:00:00,0.005393568775778013
2020-06-18 20:00:00,0.00026189763543849054
2020-06-20 16:00:00,-0.01450467289719648
2020-06-21 02:00:00,-0.013162200038276395
2020-06-22 12:00:00,0.0
2020-06-24 10:00:00,-0.011089723688295527
2020-06-25 03:00:00,-0.017684546599653128
