2020-02-13 01:00:00,0.125805088115037
2020-02-15 17:00:00,-0.047537340604061895
2020-02-15 18:00:00,-0.0
2020-02-15 19:00:00,-0.05002349985650534
2020-02-16 15:00:00,-0.026858971051137992
2020-02-16 16:00:00,0.012777079128383884
2020-02-16 17:00:00,-0.005659299617733815
2020-02-16 18:00:00,-0.026239242685025754
2020-02-16 20:00:00,-0.009185639229422282
2020-02-20 00:00:00,-0.0
2020-02-20 02:00:00,-0.0
2020-02-20 13:00:00,0.0
2020-02-25 06:00:00,-0.0
2020-02-25 11:00:00,-0.0
2020-02-25 15:00:00,-0.0
2020-02-25 16:00:00,-0.0
2020-02-25 21:00:00,-0.0
2020-02-26 02:00:00,0.0
2020-02-26 08:00:00,0.04306812916794667
2020-02-26 17:00:00,0.08312476011827874
2020-03-04 06:00:00,-0.0
2020-03-05 03:00:00,0.0
2020-03-05 04:00:00,0.0
2020-03-05 09:00:00,0.0
2020-03-05 13:00:00,0.0
2020-03-07 18:00:00,-0.0
2020-03-08 01:00:00,-0.0
2020-03-08 02:00:00,-0.0
2020-03-08 05:00:00,-0.0
2020-03-08 13:00:00,-0.0
2020-03-08 15:00:00,-0.0
2020-03-08 16:00:00,-0.19460437209097137
2020-03-08 21:00:00,-0.0
2020-03-08 22:00:00,-0.0
2020-03-08 23:00:00,-0.0
2020-03-09 00:00:00,-0.1510599833750893
2020-03-09 03:00:00,-0.0
2020-03-09 04:00:00,-0.0
2020-03-09 05:00:00,-0.0
2020-03-12 07:00:00,-0.0
2020-03-12 10:00:00,-0.0
2020-03-12 12:00:00,-0.0
2020-03-12 13:00:00,-0.33980156064286093
2020-03-12 14:00:00,-0.3636906985431453
2020-03-13 00:00:00,-0.07343708219690881
2020-03-13 01:00:00,0.13014493888040946
2020-03-13 02:00:00,0.0
2020-03-13 03:00:00,-0.0
2020-03-13 05:00:00,-0.0
2020-03-16 11:00:00,0.0
2020-03-19 13:00:00,-0.13261621028048232
2020-03-19 17:00:00,-0.03334544864012112
2020-03-19 18:00:00,-0.0
2020-03-19 20:00:00,-0.0
2020-03-19 22:00:00,-0.0
2020-03-19 23:00:00,-0.0
2020-03-20 09:00:00,0.0
2020-03-20 11:00:00,0.0
2020-03-26 23:00:00,0.16085170754874634
2020-03-29 21:00:00,0.0
2020-03-30 01:00:00,0.0
2020-04-02 12:00:00,-0.07863511139070245
2020-04-02 15:00:00,-0.045843366088924364
2020-04-02 17:00:00,-0.02745540394947088
2020-04-02 18:00:00,-0.05496865441766641
2020-04-03 08:00:00,-0.026594936983448503
2020-04-04 10:00:00,-0.01606488563195907
2020-04-06 07:00:00,-0.0
2020-04-06 14:00:00,-0.0
2020-04-06 17:00:00,0.0
2020-04-06 20:00:00,0.0
2020-04-06 22:00:00,0.0
2020-04-06 23:00:00,0.0
2020-04-07 01:00:00,0.0
2020-04-10 04:00:00,0.006044334297122367
2020-04-10 07:00:00,0.0
2020-04-10 14:00:00,0.0
2020-04-10 15:00:00,0.0
2020-04-10 16:00:00,0.0
2020-04-12 17:00:00,-0.0
2020-04-14 02:00:00,-0.07090968825290211
2020-04-14 14:00:00,-0.0
2020-04-18 14:00:00,0.0
2020-04-20 18:00:00,0.0
2020-04-20 19:00:00,0.0
2020-04-20 20:00:00,0.0
2020-04-21 13:00:00,0.0
2020-04-23 15:00:00,-0.013515162609066933
2020-04-27 01:00:00,-0.0
2020-04-29 07:00:00,-0.0
2020-04-29 12:00:00,0.0
2020-04-29 17:00:00,0.0
2020-04-29 19:00:00,0.0
2020-04-29 20:00:00,0.0
2020-04-29 22:00:00,0.0
2020-04-30 00:00:00,0.0
2020-04-30 02:00:00,0.0
2020-04-30 04:00:00,0.04251764705882355
2020-05-03 15:00:00,-0.0
2020-05-04 07:00:00,0.0004978114508775722
2020-05-07 19:00:00,-0.018563645141267737
2020-05-09 01:00:00,0.0
2020-05-10 01:00:00,0.0
2020-05-10 07:00:00,0.0
2020-05-10 18:00:00,0.0
2020-05-17 13:00:00,-0.039583626719241316
2020-05-18 02:00:00,-0.0
2020-05-19 11:00:00,0.0
2020-05-20 00:00:00,0.0
2020-05-21 15:00:00,0.0
2020-05-21 18:00:00,0.0
2020-05-21 19:00:00,0.0
2020-05-28 15:00:00,-0.0
2020-05-28 23:00:00,-0.0
2020-05-30 06:00:00,-0.0
2020-05-31 00:00:00,-0.0
2020-05-31 01:00:00,0.0
2020-05-31 03:00:00,-0.0
2020-06-02 00:00:00,0.0
2020-06-02 11:00:00,0.0
2020-06-05 09:00:00,0.0
2020-06-07 13:00:00,-0.0
2020-06-07 19:00:00,-0.0
2020-06-11 15:00:00,-0.0
2020-06-11 16:00:00,-0.0
2020-06-11 17:00:00,-0.0
2020-06-11 23:00:00,-0.0
2020-06-12 01:00:00,-0.0
2020-06-15 05:00:00,0.0
2020-06-23 01:00:00,0.0
